OBJECTID,LUID,Subbasin
19186,26,115
19187,27,216
19188,27,14
19189,27,14
19190,27,14
19191,27,124
19192,27,124
19193,27,115
19194,62,216
19195,62,216
19196,62,115
19197,62,124
19198,84,216
19199,84,115
19200,84,115
19201,84,115
19202,37,115
19203,5,115
19204,5,115
19205,5,115
19206,5,115
19207,5,115
19208,5,115
19209,5,124
19210,5,115
19211,17,196
19212,17,124
19213,5,14
19214,5,115
19215,5,115
19216,5,115
19217,5,124
19218,5,115
19219,5,115
19220,5,115
19221,5,124
19222,5,115
19223,5,136
19224,5,136
19225,5,115
19226,5,124
19227,5,124
19228,5,115
19229,5,115
19230,5,115
19231,5,115
19232,5,115
19233,5,115
19234,5,124
19235,5,115
19236,5,115
19237,7,136
19238,7,136
19239,7,136
19240,7,136
19241,7,14
19242,7,115
19243,7,115
19244,7,115
19245,7,115
19246,7,124
19247,7,115
19248,7,115
19249,7,115
19250,7,221
19251,7,115
19252,7,115
19253,28,216
19254,7,124
19255,7,124
19256,7,124
19257,7,115
19258,7,115
19259,8,136
19260,8,136
19261,8,136
19262,9,216
19263,9,115
19264,9,115
19265,9,124
19266,9,124
19267,9,124
19268,9,124
19269,9,115
19270,28,136
19271,12,14
19272,12,115
19273,12,115
19274,12,124
19275,12,216
19276,12,136
19277,12,136
19278,12,110
19279,12,115
19280,12,115
19281,12,115
19282,12,115
19283,12,124
19284,12,115
19285,12,124
19286,12,115
19287,12,124
19288,12,124
19289,12,124
19290,12,124
19291,12,124
19292,12,124
19293,12,124
19294,12,124
19295,12,124
19296,12,124
19297,12,221
19298,12,221
19299,15,124
19300,15,124
19301,15,124
19302,16,14
19303,16,124
19304,16,124
19305,15,14
19306,15,115
19307,16,221
19308,16,221
19309,16,221
19310,16,225
19311,16,216
19312,16,216
19313,16,216
19314,16,216
19315,16,216
19316,16,216
19317,16,216
19318,16,216
19319,16,216
19320,16,217
19321,16,136
19322,16,136
19323,16,136
19324,16,136
19325,16,136
19326,16,136
19327,16,136
19328,16,136
19329,16,0
19330,16,136
19331,16,13
19332,16,136
19333,16,136
19334,16,14
19335,16,14
19336,16,136
19337,16,136
19338,16,110
19339,16,136
19340,16,136
19341,16,136
19342,16,110
19343,16,136
19344,16,136
19345,16,115
19346,16,115
19347,16,115
19348,16,115
19349,16,115
19350,16,115
19351,16,115
19352,16,115
19353,16,115
19354,16,115
19355,16,115
19356,16,115
19357,16,124
19358,16,124
19359,16,124
19360,16,124
19361,16,124
19362,16,124
19363,16,124
19364,16,124
19365,16,124
19366,16,124
19367,16,124
19368,16,124
19369,16,124
19370,16,124
19371,16,124
19372,16,124
19373,16,124
19374,16,124
19375,16,124
19376,16,124
19377,16,124
19378,16,124
19379,16,115
19380,16,221
19381,16,197
19382,16,136
19383,16,136
19384,16,136
19385,16,136
19386,16,136
19387,16,136
19388,16,136
19389,16,136
19390,16,136
19391,16,115
19392,16,115
19393,16,115
19394,16,115
19395,16,115
19396,16,124
19397,16,124
19398,16,124
19399,16,124
19400,16,124
19401,16,124
19402,16,124
19403,16,124
19404,16,124
19405,16,115
19406,16,124
19407,16,124
19408,16,124
19409,16,124
19410,16,124
19411,16,124
19412,2,156
19413,84,99
19414,84,156
19415,5,99
19416,5,156
19417,5,156
19418,5,156
19419,5,156
19420,5,156
19421,9,156
19422,16,156
19423,18,99
19424,16,106
19425,12,105
19426,16,22
19427,16,95
19428,16,104
19429,8,25
19430,12,107
19431,16,98
19432,26,106
19433,16,101
19434,16,25
19435,16,63
19436,16,66
19437,26,35
19438,16,51
19439,12,87
19440,8,66
19441,16,26
19442,16,106
19443,10,36
19444,28,37
19445,16,49
19446,16,106
19447,2,40
19448,5,40
19449,28,50
19450,16,84
19451,16,77
19452,5,85
19453,16,74
19454,26,91
19455,16,106
19456,16,58
19457,28,48
19458,16,59
19459,16,49
19460,9,40
19461,16,57
19462,28,45
19463,28,90
19464,16,63
19465,28,23
19466,16,103
19467,16,96
19468,16,96
19469,26,102
19470,28,26
19471,26,47
19472,16,49
19473,26,37
19474,5,37
19475,27,66
19476,37,37
19477,9,40
19478,16,68
19479,7,105
19480,28,89
19481,12,105
19482,12,105
19483,16,90
19484,28,21
19485,9,92
19486,26,88
19487,16,21
19488,16,25
19489,984,109
19490,16,104
19491,16,66
19492,16,102
19493,16,25
19494,16,107
19495,2,21
19496,16,98
19497,12,135
19498,26,106
19499,12,106
19500,26,20
19501,28,106
19502,16,128
19503,15,107
19504,9,107
19505,3,156
19506,84,106
19507,27,106
19508,12,93
19509,5,21
19510,16,99
19511,16,140
19512,12,146
19513,7,203
19514,12,130
19515,16,169
19516,16,118
19517,28,135
19518,70,12
19519,12,115
19520,5,187
19521,12,150
19522,16,209
19523,16,146
19524,15,159
19525,16,99
19526,30,107
19527,16,99
19528,16,159
19529,5,159
19530,2,156
19531,15,156
19532,16,159
19533,16,209
19534,16,190
19535,16,209
19536,12,190
19537,9,156
19538,5,156
19539,16,156
19540,10,152
19541,16,18
19542,16,135
19543,14,8
19544,16,212
19545,28,183
19546,16,183
19547,16,146
19548,7,147
19549,16,170
19550,16,147
20692,16,103
20693,16,66
20694,16,102
20695,16,25
20696,16,212
20697,16,146
20698,16,147
20699,7,147
20700,16,220
20701,16,139
20702,7,5
20703,16,16
20704,16,142
20705,16,187
20706,9,15
20707,16,183
20708,28,207
20777,27,216
20778,28,202
20779,16,147
20780,7,140
20781,5,187
20782,16,184
20783,16,99
20784,28,166
20785,10,155
20786,16,118
20787,16,18
20788,16,217
20789,16,131
20790,9,9
20791,16,146
20792,16,211
20793,5,146
20794,5,215
20828,16,186
20829,16,209
20830,7,147
20831,16,184
20832,16,184
20833,15,19
20834,16,20
20835,16,190
20836,12,55
20837,28,35
20838,16,51
20839,16,57
20840,27,37
20841,5,40
20842,27,209
20843,16,150
20844,16,204
21361,7,5
21362,16,16
21363,16,16
21364,16,160
21365,16,5
21366,16,7
21367,28,201
21368,16,224
21369,16,5
21370,9,15
21371,26,15
21372,28,174
21373,9,9
21374,16,110
21375,12,135
21376,27,13
21377,16,111
21710,16,77
21711,27,81
21712,16,50
21713,16,49
19894,2,21
19895,27,22
19896,16,23
19897,28,90
19898,28,96
19899,28,96
19900,12,86
19901,15,105
19902,16,147
19903,16,74
19904,28,98
19905,28,106
19906,16,109
19907,27,66
19908,16,23
19909,28,89
19910,16,183
19911,27,25
19912,16,164
19913,16,164
19914,16,50
20305,16,139
20306,16,170
20307,27,89
20308,16,107
20309,16,21
20310,16,96
20311,27,105
20312,16,74
20313,16,104
20314,16,104
20315,12,22
20316,16,185
20317,16,154
20318,16,164
20319,16,168
20320,2,88
20321,16,93
20322,16,93
20323,27,93
20324,28,24
20325,16,104
21137,7,21
21138,16,90
21139,16,106
21140,27,123
21141,15,98
21142,27,90
21143,26,88
21144,16,107
21145,12,105
21146,16,210
21147,7,146
21148,16,147
21149,16,190
21150,28,144
21151,16,106
21152,15,159
21153,16,147
21154,16,184
21155,16,140
21156,16,220
21195,16,63
21196,16,135
21197,16,217
21198,16,217
21199,15,115
21200,16,13
21201,16,110
21202,5,13
21203,16,114
21204,16,217
21205,16,217
21206,16,223
21207,16,223
21208,16,224
21209,12,135
21210,16,17
21211,16,135
21212,27,15
21213,28,23
21409,16,47
21410,5,36
21411,16,51
21412,16,49
21413,16,39
21414,5,48
21415,16,58
21416,8,51
21417,16,49
21418,16,54
21419,70,36
21420,7,10
21421,16,190
21422,16,190
21423,16,163
21424,16,149
21425,16,184
21426,7,16
21427,28,85
24249,16,135
24250,12,15
24251,26,169
24252,16,160
24253,28,116
24254,16,217
24255,16,217
24256,28,217
24257,16,5
24258,12,216
24259,16,224
24260,28,174
24261,16,111
24262,15,217
24263,12,201
24530,9,18
24531,15,169
24532,15,116
24533,16,217
23803,16,176
23804,16,134
23805,12,16
23806,16,111
23807,16,10
23808,16,175
23809,7,172
23810,12,135
23811,16,112
23812,16,171
23813,16,193
23814,26,110
23815,5,10
23816,28,137
23817,8,134
23818,27,113
23819,16,114
23820,16,11
23821,16,5
21714,5,54
21715,16,123
21716,16,49
21717,12,120
21718,16,121
21719,12,135
21720,8,119
21721,12,134
21722,28,217
21723,16,217
21724,16,5
21725,16,224
21726,28,17
22709,28,98
22710,28,106
22711,28,89
22712,16,96
22713,28,72
22714,16,88
22715,16,103
22716,27,74
22717,16,103
22718,28,105
22719,15,21
22720,16,88
22721,28,21
22722,16,84
22723,27,84
22724,8,72
22725,16,104
22882,16,25
22883,12,96
22884,8,25
22885,16,74
22886,8,63
22887,16,63
22888,16,74
22889,12,84
22890,6,146
22891,16,140
22892,15,142
22893,16,156
22894,27,156
22895,16,92
22896,15,105
22897,16,72
22898,16,89
19551,16,207
19552,12,212
19553,16,147
19554,16,8
19555,16,156
19556,16,145
19557,27,107
19558,9,107
19559,15,151
19560,10,167
19561,16,140
19562,16,15
19563,16,118
19564,16,188
19565,14,10
19566,12,211
19567,16,143
19568,16,183
19569,16,183
19570,16,211
19571,16,147
19572,16,146
19573,16,220
19574,16,203
19575,16,8
19576,16,147
19577,16,147
19578,5,146
19579,5,222
19580,16,138
19581,12,117
19582,16,141
19583,27,111
19584,16,134
19585,7,174
19586,27,175
19587,16,111
19588,16,217
19589,5,199
19590,26,26
19591,16,146
19592,16,51
19593,16,55
19594,16,51
19595,16,58
19596,7,221
19597,12,193
19598,16,217
19599,16,10
19600,15,116
19601,27,110
19602,15,106
19603,16,99
19604,5,156
19605,28,131
19606,12,20
19607,5,134
19608,16,107
19609,16,190
19610,16,106
19611,16,104
19612,16,103
19613,16,96
19614,16,21
19615,16,80
19616,16,74
19617,27,66
19618,16,102
19619,16,104
19620,30,108
19621,15,105
19622,10,107
19623,12,51
19624,27,59
19625,16,36
19626,27,59
19627,12,50
19628,5,20
19629,16,61
19630,16,97
19631,12,89
19632,27,104
19633,28,20
19634,16,66
19635,28,54
19636,16,50
19637,5,37
19638,27,37
19639,16,0
19640,16,44
19641,8,59
19642,16,47
19643,16,49
19644,28,35
19645,16,61
19646,12,51
19647,16,83
19648,28,49
19649,16,75
19650,41,94
19651,16,66
19652,16,47
19653,7,128
19654,12,107
19655,2,156
19656,2,156
19657,2,106
19658,2,106
19659,15,21
19660,12,22
19661,16,106
19662,5,128
19663,16,20
19664,16,73
19665,16,102
19666,16,164
19667,16,146
19668,12,21
19669,12,21
19670,16,91
19671,16,89
19672,12,128
19673,16,164
19674,16,168
19675,16,184
19676,28,105
19677,26,168
19678,16,152
19679,16,151
19680,28,154
19681,12,146
19682,26,165
19683,27,166
19684,16,24
19685,16,25
19686,14,21
19687,16,21
19688,16,85
19689,16,191
19690,16,210
19691,2,21
19692,15,20
19693,28,88
19694,16,106
19695,2,106
19696,16,147
19697,16,168
19698,16,164
19699,16,147
19700,16,147
19701,16,151
19702,16,165
19703,16,152
19704,16,183
19705,12,104
19706,16,24
19707,27,106
19708,26,88
19709,28,106
19710,12,89
19711,28,98
19712,10,98
19713,28,88
19714,12,106
19715,16,147
19716,12,152
19717,16,152
19718,16,164
19719,16,210
19720,27,25
19721,28,99
19722,16,63
19723,16,24
19724,16,23
19725,16,65
19726,16,164
19727,15,164
19728,16,164
19729,16,146
19730,16,103
19731,7,147
19732,16,168
19733,7,103
19734,16,95
19735,16,72
19736,8,25
19737,16,63
19738,28,96
19739,16,72
19740,27,65
19741,28,192
19742,15,98
19743,2,21
19744,16,74
19745,16,25
19746,16,72
19747,7,100
19748,27,73
19749,7,145
19750,9,19
19751,9,19
19752,16,19
19753,12,159
19754,28,28
19755,12,20
19756,12,77
19757,16,96
19758,28,49
19759,12,26
19760,16,35
19761,16,61
19762,16,85
19763,28,102
19764,35,108
19765,6,25
19766,16,165
19767,16,165
19768,16,165
19769,16,165
19770,26,165
19771,16,168
19772,16,152
19773,28,107
19774,28,191
19775,16,191
19776,16,191
19777,15,210
19778,9,93
19779,5,128
19780,28,105
19781,12,108
19782,39,108
19783,16,106
19784,16,123
19785,16,75
19786,16,26
19787,12,19
19788,16,59
19789,27,61
19790,16,59
19791,16,53
19792,16,46
19793,16,49
19794,16,46
19795,16,46
19796,15,88
19797,12,57
19798,16,67
19799,27,96
19800,12,25
19801,16,100
19802,16,96
19803,28,103
19804,9,88
19805,16,95
19806,16,21
19807,5,21
19808,10,104
19809,12,107
19810,16,85
19811,16,91
19812,984,88
19813,28,22
19814,3,20
19815,37,106
19816,16,106
19817,16,165
19818,16,72
19819,16,146
19820,26,165
19821,16,164
19822,16,184
19823,12,90
19824,16,147
19825,2,21
19826,12,19
19827,28,93
19828,16,183
19829,16,164
19830,16,164
19831,16,61
19832,16,93
19833,16,104
19834,27,109
19835,16,168
19836,15,164
19837,16,93
19838,16,96
19839,12,96
19840,28,96
19841,16,103
19842,26,96
19843,16,23
19844,16,103
19845,16,25
19846,16,96
19847,16,20
19848,26,165
19849,27,105
19850,16,74
19851,27,25
19852,28,96
19853,16,106
19854,16,21
19855,12,107
19856,28,105
19857,2,105
19858,16,152
19859,16,210
19860,16,121
19861,7,92
19862,15,106
19863,7,147
19864,16,192
19865,15,185
19866,16,205
19867,16,184
19868,15,164
19869,12,154
19870,16,147
19871,16,191
19872,5,143
19873,16,191
19874,27,210
19875,12,106
19876,28,21
19877,16,93
19878,16,152
19879,16,93
19880,16,102
19881,16,66
19882,16,74
19883,28,104
19884,16,152
19885,16,210
19886,16,147
19887,28,98
19888,15,89
19889,15,92
19890,16,104
19891,16,210
19892,16,103
19893,27,63
19915,16,51
19916,16,26
19917,28,26
19918,9,96
19919,16,63
19920,27,79
19921,16,102
19922,2,37
19923,5,52
19924,37,40
19925,9,40
19926,2,47
19927,16,107
19928,12,106
19929,12,20
19930,12,21
19931,12,105
19932,12,146
19933,7,164
19934,16,210
19935,16,210
19936,16,106
19937,16,191
19938,12,152
19939,8,63
19940,16,74
19941,16,146
19942,16,146
19943,27,84
19944,12,21
19945,16,184
19946,12,104
19947,16,96
19948,16,96
19949,16,104
19950,26,89
19951,16,63
19952,16,103
19953,12,104
19954,16,96
19955,15,106
19956,16,20
19957,16,152
19958,16,147
19959,16,25
19960,27,23
19961,16,74
19962,16,72
19963,16,88
19964,28,88
19965,16,25
19966,16,104
19967,16,104
19968,16,102
19969,16,102
19970,16,72
19971,16,72
19972,16,72
19973,26,88
19974,12,128
19975,27,21
19976,28,191
19977,16,147
19978,16,147
19979,16,147
19980,16,191
19981,16,210
19982,16,164
19983,12,152
19984,28,103
19985,16,88
19986,12,88
19987,16,96
19988,16,89
19989,16,159
19990,16,81
19991,16,123
19992,16,84
19993,16,105
19994,16,125
19995,28,113
19996,15,116
19997,16,135
19998,16,157
19999,16,186
20000,16,20
20001,12,135
20002,16,147
20003,14,211
20004,7,139
20005,16,170
20006,12,187
20007,16,15
20008,12,211
20009,28,141
20010,16,184
20011,12,183
20012,16,213
20013,16,207
20014,16,180
20015,7,146
20016,16,154
20017,16,165
20018,16,80
20019,16,23
20020,26,25
20021,12,89
20022,15,100
20023,16,185
20024,10,185
20025,16,154
20026,16,165
20027,2,93
20028,12,96
20029,15,89
20030,26,25
20031,16,102
20032,16,94
20033,16,94
20034,16,25
20035,28,24
20036,16,108
20037,16,98
20038,2,21
20039,25,88
20040,12,128
20041,16,164
20042,16,164
20043,16,146
20044,12,105
20045,5,20
20046,28,21
20047,27,99
20048,16,98
20049,28,94
20050,26,165
20051,15,152
20052,27,106
20053,16,72
20054,26,104
20055,16,72
20056,16,191
20057,16,152
20058,15,135
20059,16,102
20060,16,102
20061,16,25
20062,16,100
20063,16,93
20064,16,98
20065,16,73
20066,5,24
20067,28,23
20068,16,96
20069,12,25
20070,26,101
20071,16,102
20072,16,25
20073,16,25
20074,7,20
20075,16,21
20076,16,184
20077,16,164
20078,16,154
20079,16,150
20080,12,152
20081,26,164
20082,12,103
20083,26,26
20084,16,106
20085,15,164
20086,16,147
20087,16,191
20088,16,99
20089,15,152
20090,12,154
20091,16,15
20092,7,147
20093,16,5
20094,12,216
20095,16,211
20096,16,169
20097,7,135
20098,26,140
20099,16,111
20100,12,170
20101,16,115
20102,16,146
20103,16,211
20104,8,187
20105,16,170
20106,5,176
20107,16,186
20108,7,11
20109,16,158
20110,16,158
20111,16,135
20112,5,10
20113,16,200
20114,16,66
20115,16,26
20116,84,106
20117,5,156
20118,9,196
20119,5,218
20120,14,110
20121,5,158
20122,16,223
20123,16,8
20124,16,146
20125,16,146
20126,16,135
20127,16,117
20128,16,166
20129,16,222
20130,16,147
20131,12,146
20132,5,141
20133,5,141
20134,16,170
20135,16,167
20136,16,74
20137,16,146
20138,2,178
20139,5,146
20140,16,187
20141,16,217
20142,16,217
20143,16,183
20144,12,12
20145,12,10
20146,16,146
20147,16,146
20148,16,209
20265,16,183
20266,16,208
20267,16,140
20268,16,207
20269,16,183
20270,17,221
20271,17,196
20272,16,183
20273,7,212
20274,16,207
20275,5,5
20276,9,10
20277,16,211
20278,16,146
20279,12,205
20280,7,207
20281,27,94
20282,28,98
20283,27,93
20284,16,106
20285,28,109
21117,16,167
21118,16,99
21119,9,156
21120,16,107
21121,28,216
21122,5,117
21123,14,10
21124,5,99
21125,2,156
21126,16,167
21127,28,106
21128,27,106
21129,16,42
21130,7,34
21131,12,38
21132,16,56
21133,16,81
21134,16,66
21135,2,81
21136,16,70
23244,16,223
23245,3,10
23246,16,217
23247,16,217
23248,16,217
23249,68,203
23250,16,224
23251,28,5
23252,16,160
23253,12,135
23254,15,135
23255,12,88
23256,16,96
23257,16,80
23258,16,215
23259,16,118
23260,10,18
23261,15,135
23262,16,174
23366,16,98
23367,14,88
23368,27,109
23369,2,21
23370,12,21
23371,28,104
23372,12,74
23373,16,26
23374,16,102
23375,16,25
23376,16,25
23377,28,66
23378,16,103
23379,12,94
23380,12,128
23381,28,109
23382,28,98
23383,15,109
23384,15,88
23385,2,21
23386,16,98
23468,5,103
23469,28,105
23470,10,92
23471,14,20
23472,14,105
23473,16,104
23474,10,21
23475,12,21
23476,16,63
23477,16,25
23478,28,104
23479,16,135
23480,12,109
23481,16,216
23482,84,92
23483,16,102
23484,16,25
23485,16,25
23486,28,106
23487,16,93
24293,7,5
24294,16,197
24295,28,18
24296,12,118
24297,16,188
24298,16,135
24299,12,110
24300,16,60
24301,16,36
24302,16,224
24303,5,131
24304,10,117
24305,16,169
24306,8,17
24307,8,115
24308,8,115
24309,8,115
24310,12,57
24311,12,50
24312,10,53
25551,16,0
25552,16,0
25553,16,15
25554,16,110
25555,16,15
25556,16,44
25557,16,60
25558,16,74
25559,16,74
25560,16,74
25561,16,0
25562,16,72
25563,16,15
25564,16,15
25565,16,0
25566,17,60
25567,17,60
25568,17,223
25569,17,0
25570,17,124
25571,17,4
25572,84,99
25573,84,156
20149,12,190
20150,28,150
20151,16,190
20152,16,150
20153,16,190
20154,16,149
20155,12,121
20156,5,156
20157,16,156
20158,15,92
20159,5,156
20160,16,99
20161,5,99
20162,27,167
20163,16,106
20164,2,92
20165,2,99
20166,16,166
20167,12,156
20168,5,142
20169,16,203
20170,16,147
20171,5,139
20172,16,218
20173,16,211
20174,16,146
20175,28,207
20176,9,14
20177,27,183
20178,16,183
20179,16,211
20180,16,141
20181,16,183
20182,16,212
20183,14,140
20184,16,211
20185,16,147
20186,16,147
20187,26,216
20188,12,98
20189,2,106
20190,15,106
20191,16,156
20192,16,99
20193,28,156
20194,16,160
20195,16,146
20196,16,184
20197,12,117
20198,5,138
20199,16,170
20200,28,119
20201,16,135
20202,5,114
20203,28,144
20204,16,167
20205,27,106
20206,16,159
20207,16,223
20208,14,211
20209,28,10
20210,5,207
20211,16,99
20212,16,190
20213,16,209
20214,16,209
20215,27,121
20216,5,165
20217,16,166
20218,26,156
20219,16,146
20220,15,106
20221,16,135
20222,5,141
20223,12,211
20224,16,147
20225,16,147
20226,16,215
20227,16,140
20228,9,196
20229,12,186
20230,28,186
20231,16,170
20232,16,187
20233,16,183
20234,16,9
20235,16,146
20236,16,146
20237,16,211
20238,16,211
20239,12,193
20240,16,146
20241,16,183
20242,12,213
20243,16,146
20244,16,93
20245,9,93
20246,16,105
20247,28,21
20248,15,106
20249,27,65
20250,16,183
20251,16,183
20252,12,207
20253,16,147
20254,7,115
20255,16,147
20256,5,115
20257,16,216
20258,16,159
20259,15,159
20260,12,156
20261,16,99
20262,16,106
20263,12,183
20264,16,207
20286,2,109
20287,9,21
20288,28,99
20289,16,65
20290,26,106
20291,26,155
20292,16,154
20293,16,164
20294,16,24
20295,16,203
20296,16,146
20297,16,147
20298,16,147
20299,16,146
20300,16,207
20301,26,180
20302,16,183
20303,27,180
20304,5,196
20326,16,139
20327,16,146
20328,16,139
20329,5,211
20330,16,188
20331,16,202
20332,9,193
20333,12,86
20334,16,105
20335,12,159
20336,5,161
20337,2,107
20338,27,111
20339,12,124
20340,26,99
20341,16,159
20342,15,92
20343,27,156
20344,5,161
20345,5,99
20346,16,99
20347,16,205
20348,16,220
20349,16,146
20350,16,211
20351,28,18
20352,12,169
20353,16,117
20354,26,21
20355,16,21
20356,12,21
20357,28,96
20358,16,135
20359,16,140
20360,27,10
20361,16,102
20362,16,80
20363,8,25
20364,16,66
20365,15,153
20366,16,106
20367,26,159
20368,16,145
20369,5,156
20370,28,144
20371,16,183
20372,16,147
20373,16,205
20374,16,147
20375,16,140
20376,26,216
20377,12,214
20378,14,140
20379,26,13
20380,16,213
20381,16,156
20382,12,183
20383,16,183
20384,16,178
20385,27,104
20386,16,24
20387,16,147
20388,26,168
20389,16,151
20390,16,164
20391,16,147
20392,15,164
20393,16,102
20394,16,190
20395,16,140
20396,28,216
20397,5,10
20398,5,176
20399,16,135
20400,9,18
20401,16,118
20402,16,174
20403,16,10
20404,16,8
20405,16,183
20406,16,183
20407,16,213
20408,12,25
20409,16,72
20410,17,94
20411,16,96
20412,16,25
20413,12,191
20414,16,104
20415,14,20
20416,12,191
20417,16,147
20418,16,166
20419,15,191
20420,16,190
20421,16,150
20422,16,209
20423,12,209
20424,7,147
20425,12,90
20426,84,156
20427,7,146
20428,16,87
20429,7,187
20430,9,153
20431,16,152
20432,12,54
20433,7,207
