OBJECTID,LUID,Subbasin
22187,16,114
22188,16,5
22189,16,51
22190,14,11
22191,16,181
22192,16,112
22193,16,143
22194,6,193
22195,16,211
22196,16,217
22197,16,30
22198,2,37
22199,5,146
22200,16,222
22201,16,220
22202,7,141
22203,16,183
22204,16,183
22205,16,147
22206,16,207
22207,26,178
22208,16,147
22209,16,211
22210,12,141
22211,12,141
22212,16,140
22213,16,183
22214,16,142
22215,16,146
22216,16,146
22217,16,147
22218,5,141
22219,16,203
22220,8,217
22221,16,224
22222,12,117
22223,12,117
22224,16,15
22225,27,193
22226,16,110
22227,7,193
22228,12,135
22229,16,217
22230,16,217
22231,14,217
22232,9,10
22233,16,224
22234,10,166
22235,2,99
22236,16,156
22237,16,50
22238,16,48
22239,8,68
22240,16,50
22241,2,37
22242,9,77
22243,16,5
22244,16,16
22245,16,16
22246,16,176
22247,16,20
22248,5,134
22249,16,15
22250,12,172
22251,28,159
22252,5,134
22253,12,5
22254,7,201
22255,16,224
22256,16,5
22257,16,224
22258,16,11
22259,16,4
22260,16,117
22261,15,112
22262,28,217
22263,16,217
22264,16,135
22265,8,134
22266,28,131
22267,5,110
22268,16,16
22269,27,186
22270,16,174
22271,12,110
22272,16,172
22273,7,15
22274,16,5
22275,12,186
22276,16,116
22277,16,16
22278,16,5
22279,16,111
22280,15,117
22281,16,16
22282,16,130
22283,16,110
22284,16,17
22285,16,169
22286,16,131
22287,16,15
22288,16,15
22289,7,172
22290,12,169
22291,5,134
22292,16,135
22293,16,135
22294,12,217
22295,16,217
22296,8,118
22297,15,8
22298,16,217
22299,27,5
22300,16,216
22301,16,110
22302,15,14
22303,7,199
22304,8,18
22305,7,116
22306,5,116
22307,12,175
22308,2,40
22309,16,8
22310,3,157
22311,5,157
22312,26,159
22313,28,217
22314,15,169
22315,14,193
22316,14,172
22317,7,114
22318,12,130
22319,16,40
22320,12,111
22321,15,117
22322,16,169
22323,16,197
22324,16,199
22325,26,172
22326,12,193
22327,27,45
22328,6,169
22329,26,98
22330,16,156
22331,3,156
22332,28,143
22333,16,170
22334,9,161
22335,26,156
22336,15,159
22337,16,99
22338,16,193
22339,5,159
22340,16,204
22341,16,183
22342,12,207
22343,27,15
22344,16,176
22345,16,211
22346,5,187
22347,5,174
22348,7,113
22349,16,19
22350,16,49
22351,84,55
22352,28,92
22353,16,44
22354,16,75
22355,16,84
22356,27,84
22357,2,107
22358,16,99
22359,16,159
22360,16,167
22361,15,166
22362,27,185
22363,26,15
22364,10,172
22365,16,173
22366,12,207
22367,12,21
22368,16,90
22369,2,40
22370,26,21
22371,15,21
22372,16,147
22373,16,147
22374,9,17
22375,16,204
22376,26,203
22377,16,207
22378,16,217
22379,16,183
22380,16,207
22381,16,60
22382,9,27
22383,16,37
22384,7,146
22385,16,40
22386,7,40
22387,16,170
22388,16,110
22389,26,21
22390,16,211
22391,7,139
22392,2,169
22393,16,169
22394,5,169
22395,27,67
22396,26,217
22397,16,207
22398,6,207
22399,28,207
22400,5,5
22401,16,223
22402,12,146
22403,16,146
22404,16,110
22405,14,223
22406,16,146
22407,16,139
22408,16,0
22409,28,183
22410,16,207
22411,16,183
22412,16,197
22413,16,180
22414,7,146
22415,16,220
22416,16,81
22417,16,51
22418,16,61
22419,12,25
22420,16,96
22421,15,104
22422,28,72
22423,16,94
22424,16,96
22425,7,207
22426,28,5
22427,16,215
22428,16,147
22429,16,103
22430,16,103
22431,16,102
22432,27,73
22433,16,90
22434,16,96
22435,16,80
22436,27,104
22437,8,102
22438,16,65
22439,16,63
22440,16,21
22441,27,25
22442,16,104
22443,16,5
22444,5,197
22445,16,216
22446,27,113
22447,14,117
22448,7,193
22449,16,35
22450,16,152
22451,12,89
22452,16,174
22453,6,157
22454,16,187
22455,12,146
22456,16,110
22457,28,135
22458,16,130
22459,16,173
22460,12,173
22461,10,135
22462,7,37
22463,16,50
22464,28,54
22465,16,77
22466,16,84
22467,16,106
22468,5,156
22469,12,11
22470,16,67
22471,12,106
22472,16,156
22473,5,216
22474,26,13
22475,16,16
22476,16,171
22477,16,173
22478,10,135
22479,16,217
22480,16,5
22481,16,139
22482,16,146
22483,28,98
22484,28,104
22485,27,25
22486,16,93
22487,16,25
22488,7,170
22489,28,10
22490,7,5
22491,16,8
22492,16,183
22493,16,8
22494,16,211
22495,16,146
22496,16,217
22497,16,221
22498,16,8
22499,16,182
22500,7,211
22501,5,146
22502,16,147
22503,5,207
22504,16,170
22505,15,211
22506,16,187
22507,27,63
22508,16,63
22509,16,25
22510,16,93
22511,16,63
22512,16,107
22513,27,21
22514,16,88
22515,12,104
22516,17,21
22517,16,22
22518,16,156
22519,16,19
22520,16,19
22521,16,156
22522,16,74
22523,27,21
22524,16,96
22525,26,103
22526,12,104
22527,27,101
22528,14,140
22529,12,18
22530,16,10
22531,16,183
22532,16,147
22533,16,224
22534,6,222
22535,16,99
22536,5,99
22537,28,22
22538,16,88
22539,16,92
22540,16,99
22541,16,217
22542,16,183
22543,16,207
22544,16,217
22545,12,5
22546,16,217
22547,16,214
22548,16,103
22549,28,23
22550,16,96
22551,12,204
22552,7,146
22553,16,53
22554,16,60
22555,12,36
22556,16,36
22557,16,57
22558,28,87
22559,16,99
22560,5,156
22561,16,147
22562,16,217
22563,16,217
22564,9,217
22565,12,146
22566,16,170
22567,16,183
22568,16,110
22569,12,174
22570,12,9
22571,15,172
22572,16,159
22573,16,144
22574,16,161
22575,12,106
22576,6,203
22577,16,115
22578,5,5
22579,16,5
22580,5,135
22581,28,18
22582,12,139
22583,12,153
22584,16,14
22585,27,13
22586,12,13
22587,7,13
22588,16,207
22589,16,207
22590,68,216
22591,9,0
22592,16,147
22593,12,146
22594,16,140
22595,7,141
22596,16,203
22597,16,147
22598,16,147
22599,16,146
22600,16,146
22601,5,220
22602,16,214
22603,16,207
22604,15,147
22605,27,123
22606,16,5
22607,16,146
22608,16,146
22609,16,146
22610,7,146
22611,7,110
22612,16,146
22613,16,8
22614,16,147
22615,16,146
22616,16,147
22617,12,147
22618,16,216
22619,16,114
22620,15,116
22621,16,10
22622,16,10
22623,16,217
22624,27,105
22625,12,135
22626,12,101
22627,12,101
22628,28,90
22629,16,21
22630,12,99
22631,2,21
22632,16,166
22633,12,21
22634,27,186
22635,16,99
22636,26,156
22637,16,99
22638,5,224
22639,7,207
22640,28,156
22641,16,220
22642,16,183
22643,16,135
22644,28,185
22645,5,156
22646,16,159
22647,28,106
22648,16,156
22649,15,156
22650,6,140
22651,16,113
22652,26,110
22653,16,217
22654,16,146
22655,28,178
22656,12,146
22657,16,138
22658,16,145
22659,7,11
22660,16,217
22661,16,217
22662,16,5
22663,28,156
22664,16,118
22665,9,16
22666,16,217
22667,2,108
22668,16,20
22669,16,107
22670,15,135
22671,16,106
22672,16,106
22673,12,120
22674,16,90
22675,826,21
22676,16,24
22677,28,72
22678,28,96
22679,16,103
22680,16,103
22681,16,25
22682,27,89
22683,27,156
22684,16,102
22685,16,96
22686,16,72
22687,16,23
22688,12,104
22689,27,102
22690,16,25
22691,16,138
22692,12,111
22693,16,187
22694,16,160
22695,16,113
22696,12,208
22697,12,107
22698,12,90
22699,28,98
22700,16,21
22701,2,128
22702,15,103
22703,16,25
22704,16,72
22705,12,25
22706,26,25
22707,14,101
22708,28,107
22726,16,25
22727,16,103
22728,5,20
22729,16,99
22730,16,107
22731,5,156
22732,5,99
22733,16,207
22734,16,146
22735,14,20
22736,16,88
22737,26,141
22738,28,135
22739,16,173
22740,16,217
22741,84,92
22742,27,156
22743,28,143
22744,16,197
22745,7,146
22746,27,207
22747,16,189
22748,5,140
22749,16,146
22750,16,142
22751,6,146
22752,12,207
22753,5,207
22754,12,4
22755,16,223
22756,16,213
22757,16,146
22758,12,211
22759,16,5
22760,16,211
22761,16,147
22762,16,197
22763,5,211
22764,16,141
22765,18,13
22766,16,205
22767,16,183
22768,16,147
22769,16,146
22770,16,139
22771,16,142
22772,16,140
22773,12,207
22774,28,212
22775,16,146
22776,16,140
22777,5,220
22778,9,178
22779,12,140
22780,12,153
22781,16,100
22782,28,217
22783,27,113
22784,6,11
22785,16,207
22786,14,8
22787,12,214
22788,16,146
22789,14,139
22790,16,147
22791,16,207
22792,16,183
22793,7,207
22794,28,41
22795,16,99
22796,16,217
22797,16,207
22798,5,141
22799,16,185
22800,5,156
22801,5,142
22802,16,186
22803,28,183
22804,16,180
22805,12,207
22806,16,183
22807,26,40
22808,26,145
22809,7,198
22810,5,216
22811,16,216
22812,7,146
22813,9,15
22814,5,140
22815,8,113
22816,16,204
22817,28,113
22818,16,207
22819,16,134
22820,16,211
22821,16,16
22822,7,141
22823,16,113
22824,16,154
22825,16,99
22826,16,147
22827,16,215
22828,16,184
22829,12,101
22830,12,104
22831,12,91
22832,16,170
22833,16,134
22834,16,135
22835,16,217
22836,16,207
22837,16,224
22838,12,211
22839,5,140
22840,16,121
22841,28,121
22842,16,156
22843,5,99
22844,16,121
22845,5,156
22846,16,107
22847,73,217
22848,15,183
22849,12,214
22850,16,211
22851,16,198
22852,12,137
22853,16,115
22854,16,50
22855,15,40
22856,12,135
22857,16,193
22858,16,183
22859,16,5
22860,16,222
22861,12,146
22862,16,92
22863,28,21
22864,7,217
22865,16,207
22866,16,183
22867,16,140
22868,12,213
22869,16,151
22870,16,156
22871,16,159
22872,16,211
22873,18,156
22874,16,110
22875,16,170
22876,15,135
22877,12,21
22878,5,99
22879,28,106
22880,3,106
22881,16,109
22899,16,25
22900,16,25
22901,16,66
22902,16,102
22903,16,96
22904,27,95
22905,28,66
22906,12,84
22907,16,104
22908,27,104
22909,27,98
22910,16,135
22911,9,92
22912,26,98
22913,16,102
22914,26,90
22915,26,24
22916,28,24
22917,27,96
22918,16,24
22919,27,109
22920,10,106
22921,16,93
22922,16,21
22923,16,80
22924,16,96
22925,16,101
22926,2,20
22927,16,96
22928,5,80
22929,16,104
22930,27,93
22931,12,24
22932,15,88
22933,5,99
22934,30,106
22935,5,211
22936,16,146
22937,16,146
22938,5,207
22939,16,220
22940,16,147
22941,16,188
22942,16,146
22943,9,18
22944,7,142
22945,7,220
22946,2,40
22947,16,99
22948,15,167
22949,5,99
22950,16,147
22951,16,207
22952,27,140
22953,16,141
22954,6,207
22955,16,141
22956,12,10
22957,28,211
22958,16,146
22959,5,220
22960,16,140
22961,27,140
22962,16,211
22963,5,187
22964,5,183
22965,16,183
22966,28,140
22967,27,19
22968,12,128
22969,12,50
22970,5,37
22971,28,40
22972,16,51
22973,15,155
22974,27,156
22975,16,156
22976,7,220
22977,12,34
22978,27,55
22979,10,166
22980,16,159
22981,19,156
22982,10,152
22983,16,160
22984,16,152
22985,8,117
22986,26,119
22987,8,118
22988,8,110
22989,5,14
22990,5,211
22991,16,134
22992,14,139
22993,16,211
22994,16,211
22995,5,4
22996,16,193
22997,27,141
22998,12,180
22999,16,224
23000,16,146
23001,16,207
23002,27,217
23003,16,60
23004,9,77
23005,16,70
23006,27,26
23007,16,67
23008,16,80
23009,70,11
23010,16,134
23011,5,172
23012,16,141
23013,12,204
23014,7,140
23015,12,140
23016,16,110
23017,16,112
23018,16,193
23019,9,156
23020,16,11
23021,16,211
23022,5,141
23023,16,183
23024,5,158
23025,16,207
23026,16,212
23027,16,146
23028,5,211
23029,5,141
23030,16,146
23031,16,147
23032,7,142
23033,9,3
23034,16,146
23035,5,99
23036,16,156
23037,12,99
23038,16,170
23039,5,166
23040,16,110
23041,15,18
23042,16,16
23043,5,115
23044,16,10
23045,12,10
23046,26,10
23047,16,217
23048,16,211
23049,7,15
23050,16,188
23051,12,211
23052,16,138
23053,16,138
23054,16,8
23055,15,185
23056,16,166
24247,16,11
24248,16,224
24534,16,99
24535,16,107
24536,16,189
24537,16,209
24538,16,35
24539,16,81
24540,12,40
24541,16,51
24542,15,48
24543,16,35
24544,15,159
24545,9,106
24546,16,99
25210,16,5
25211,16,197
25212,12,223
25213,16,11
25214,16,115
25215,16,169
25216,27,114
25217,6,9
25218,16,197
25219,26,10
25220,16,130
25221,15,119
25222,14,14
25223,16,131
25224,16,116
25225,27,217
25226,16,131
23057,16,5
23058,5,141
23059,16,153
23060,16,170
23061,16,201
23062,16,217
23063,16,9
23064,16,217
23065,16,146
23066,27,217
23067,16,147
23068,16,147
23069,16,94
23070,12,23
23071,27,63
23072,16,5
23073,16,212
23074,16,117
23075,16,176
23076,16,183
23077,16,223
23078,27,92
23079,28,40
23080,8,70
23081,16,30
23082,10,78
23083,16,81
23084,16,224
23085,16,211
23086,14,13
23087,12,176
23088,12,175
23089,27,104
23090,16,74
23091,12,105
23092,5,20
23093,26,98
23094,16,138
23095,16,193
23096,16,176
23097,16,175
23098,16,193
23099,16,0
23100,16,183
23101,16,183
23102,5,9
23103,16,147
23104,16,216
23105,16,5
23106,27,25
23107,16,84
23108,16,67
23109,16,92
23110,16,81
23111,26,156
23112,2,156
23113,16,153
23114,16,183
23115,12,183
23116,14,8
23117,5,8
23118,28,131
23119,12,16
23120,16,170
23121,14,193
23122,8,217
23123,16,223
23124,16,107
23125,28,98
23126,2,21
23127,9,88
23128,16,98
23129,28,92
23130,30,88
23131,27,105
23132,2,20
23133,984,108
23134,12,89
23135,12,100
23136,28,107
23137,16,92
23138,16,105
23139,16,63
23140,16,95
23141,7,158
23142,5,207
23143,16,135
23144,12,211
23145,16,188
23146,16,45
23147,16,54
23148,16,51
23149,16,35
23150,16,55
23151,28,54
23152,16,156
23153,16,156
23154,15,89
23155,5,21
23156,12,106
23157,16,66
23158,8,66
23159,16,96
23160,8,25
23161,16,102
23162,16,102
23163,16,93
23164,26,25
23165,27,106
23166,12,93
23167,28,109
23168,16,213
23169,16,147
23170,16,146
23171,16,139
23172,27,103
23173,28,25
23174,12,96
23175,28,104
23176,26,24
23177,16,21
23178,16,96
23179,28,24
23180,16,96
23181,16,23
23182,16,99
23183,26,105
23184,16,21
23185,5,128
23186,7,217
23187,16,72
23188,16,70
23189,28,89
23190,16,21
23191,12,96
23192,16,99
23193,2,109
23194,16,9
23195,8,159
23196,8,187
23197,8,187
23198,27,204
23199,9,16
23200,16,170
23201,14,141
23202,16,85
23203,28,193
23204,6,172
23205,16,78
23206,28,83
23207,16,76
23208,16,57
23209,16,57
23210,12,80
23211,16,69
23212,27,27
23213,16,187
23214,12,207
23215,26,96
23216,16,217
23217,8,116
23218,16,156
23219,16,156
23220,16,72
23221,28,100
23222,10,107
23223,15,21
23224,12,88
23225,26,21
23226,28,98
23227,16,23
23228,12,105
23229,12,98
23230,15,20
23231,16,20
23232,16,104
23233,12,124
23234,26,96
23235,16,96
23236,16,95
23237,12,21
23238,28,23
23239,16,74
23240,8,63
23241,28,41
23242,16,173
23243,16,116
23263,28,217
23264,16,217
23265,16,217
23266,16,8
23267,14,8
23268,16,224
23269,16,197
23270,15,135
23271,8,119
23272,7,17
23273,28,193
23274,7,135
23275,16,135
23276,16,136
23277,3,13
23278,18,13
23279,3,13
23280,15,13
23281,6,13
23282,16,13
23283,6,13
23284,5,157
23285,26,5
23286,16,137
23287,7,35
23288,16,200
23289,16,159
23290,26,165
23291,16,9
23292,16,217
23293,5,145
23294,28,106
23295,27,108
23296,16,106
23297,2,106
23298,16,24
23299,16,65
23300,16,63
23301,8,80
23302,16,96
23303,28,22
23304,12,100
23305,16,103
23306,7,104
23307,27,209
23308,26,209
23309,16,105
23310,16,216
23311,16,147
23312,16,118
23313,16,103
23314,27,24
23315,28,23
23316,16,109
23317,12,89
23318,16,90
23319,12,101
23320,27,21
23321,14,104
23322,3,108
23323,12,93
23324,12,88
23325,16,96
23326,16,96
23327,16,95
23328,16,108
23329,26,109
23330,16,109
23331,12,24
23332,12,93
23333,10,106
23334,12,98
23335,28,25
23336,15,100
23337,16,92
23338,27,96
23339,15,22
23340,16,99
23341,28,98
23342,12,96
23343,27,102
23344,16,20
23345,12,106
23346,16,104
23347,16,121
23348,16,21
23349,27,70
23350,5,92
23351,12,21
23352,9,156
23353,28,96
23354,16,21
23355,26,105
23356,27,106
23357,12,21
23358,27,23
23359,16,25
23360,16,94
23361,16,98
23362,5,159
23363,27,66
23364,27,89
23365,16,23
23387,12,106
23388,17,120
23389,16,72
23390,16,24
23391,16,96
23392,16,89
23393,26,90
23394,27,106
23395,26,105
23396,15,107
23397,16,108
23398,10,21
23399,12,98
23400,12,106
23401,28,106
23402,2,20
23403,5,20
23404,12,98
23405,28,98
23406,16,98
23407,10,101
23408,12,90
23409,12,106
23410,16,109
23411,2,21
23412,15,105
23413,16,109
23414,15,21
23415,25,108
23416,12,109
23417,28,104
23418,16,25
23419,16,63
23420,27,65
23421,16,25
23422,16,96
23423,16,103
23424,12,104
23425,28,96
23426,16,63
23427,28,21
23428,16,24
23429,16,24
23430,27,66
23431,16,25
23432,26,72
23433,16,21
23434,28,23
23435,16,100
23436,16,74
23437,27,21
23438,6,5
23439,2,156
23440,16,66
23441,27,74
23442,26,21
23443,28,94
23444,28,56
23445,16,209
23446,16,146
23447,27,146
23448,27,184
23449,26,181
23450,16,184
23451,16,72
23452,16,80
23453,16,26
23454,27,21
23455,16,63
23456,16,102
23457,16,24
23458,16,90
23459,15,90
23460,10,92
23461,15,92
23462,16,100
23463,2,128
23464,16,25
23465,28,93
23466,2,128
23467,12,70
23488,15,88
23489,12,109
23490,28,98
23491,28,22
23492,22,108
23493,16,96
23494,12,135
23495,26,25
23496,16,102
23497,16,74
23498,16,63
23499,12,80
23500,27,65
23501,15,107
23502,16,108
23503,26,40
23504,27,40
23505,2,37
23506,3,105
23507,37,21
23508,12,98
23509,16,85
23510,12,98
23511,12,104
23512,16,21
23513,16,98
23514,15,21
23515,27,72
23516,16,103
23517,16,93
23518,16,101
23519,28,94
23520,26,106
23521,12,98
23522,5,166
23523,5,48
23524,27,200
23525,26,156
23526,28,88
23527,16,21
23528,5,20
23529,84,19
23530,28,21
23531,27,20
23532,16,24
23533,16,66
23534,12,137
23535,7,15
23536,16,138
23537,16,18
23538,16,169
23539,16,131
23540,15,174
23541,2,40
23542,16,49
23543,9,81
23544,12,110
23545,12,16
23546,16,174
23547,16,9
23548,16,112
23549,12,169
23550,16,169
23551,15,135
23552,28,169
23553,12,116
23554,14,10
23555,16,217
23556,16,225
23557,16,46
23558,28,160
23559,12,15
23560,16,131
23561,16,138
23562,16,223
23563,16,199
23564,16,209
23565,12,146
23566,28,146
23567,16,146
23568,28,40
23569,16,190
23570,16,39
23571,26,47
23572,16,51
23573,16,49
23574,8,58
23575,15,104
23576,27,90
23577,5,159
23578,28,111
23579,5,174
23580,28,18
23581,16,216
23582,15,114
23583,16,10
23584,12,5
23585,26,176
23586,15,49
23587,16,111
23588,16,193
23589,16,146
23590,16,184
23591,16,190
23592,16,77
23593,16,56
23594,12,85
23595,16,68
23596,16,51
23597,16,46
23598,16,184
23599,7,146
23600,16,148
23601,28,184
23602,16,146
23603,16,163
23604,16,190
23605,12,84
23606,16,75
23607,16,156
23608,9,15
23609,7,17
23610,7,8
23611,28,34
23612,16,81
23613,16,74
23614,16,10
23615,16,123
23616,16,118
23617,8,176
23618,7,15
23619,14,172
23620,16,137
23621,10,160
23622,5,124
23623,9,121
23624,16,83
23625,16,59
23626,16,59
23627,12,49
23628,16,34
23629,16,135
23630,16,118
23631,14,18
23632,12,160
23633,6,217
23634,16,115
23635,16,5
23636,16,225
23637,12,113
23638,16,224
23639,28,216
23640,16,175
23641,16,133
23642,12,130
23643,5,176
23644,12,173
23645,27,217
23646,16,217
23647,28,217
23648,14,10
23649,5,156
23650,28,156
23651,16,77
23652,5,85
23653,16,81
23654,27,26
23655,16,146
23656,27,185
23657,84,60
23658,16,8
23659,27,188
23660,16,116
23661,12,117
23662,16,118
23663,5,172
23664,12,169
23665,16,134
23666,12,10
23667,12,135
23668,5,116
23669,9,160
23670,27,18
23671,16,217
23672,12,21
23673,16,103
23674,16,63
23675,16,149
23676,16,209
23677,28,23
23678,26,25
23679,28,101
23680,27,92
23681,16,105
23682,5,156
23683,28,154
23684,7,21
23685,12,101
23686,16,190
23687,5,128
23688,9,107
23689,12,190
23690,16,22
23691,28,21
23692,28,21
23693,28,150
23694,16,217
23695,16,199
23696,16,225
23697,16,222
23698,16,124
23699,16,176
23700,7,112
23701,5,160
23702,15,135
23703,16,7
23704,16,36
23705,16,77
23706,28,77
23707,27,77
23708,16,77
23709,27,66
23710,16,53
23711,16,25
23712,16,160
23713,12,173
23714,15,116
23715,15,124
23716,16,138
23717,16,176
23718,8,172
23719,12,118
23720,12,16
23721,16,135
23722,15,135
23723,8,124
23724,15,116
23725,16,217
23726,5,10
23727,16,10
23728,16,197
23729,16,5
23730,7,10
23731,16,217
23732,16,99
23733,16,77
23734,28,84
23735,16,15
23736,6,5
23737,5,8
23738,9,5
23739,12,117
23740,16,138
23741,16,17
23742,16,135
23743,16,135
23744,16,193
23745,8,141
23746,16,116
23747,26,217
23748,28,116
23749,16,169
23750,16,169
23751,7,19
23752,16,217
23753,16,223
23754,16,216
23755,16,224
23756,28,5
23757,12,116
23758,16,174
23759,28,216
23760,16,70
23761,12,77
23762,12,146
23763,16,210
23764,16,150
23765,12,149
23766,16,190
23767,16,190
23768,16,138
23769,16,111
23770,5,15
23771,5,138
23772,16,111
23773,27,174
23774,16,135
23775,16,135
23776,12,175
23777,16,135
23778,16,174
23779,26,130
23780,15,135
23781,16,114
23782,26,40
23783,16,111
23784,16,174
23785,16,15
23786,16,110
23787,16,8
23788,5,113
23789,9,13
23790,5,160
23791,16,8
23792,16,5
23793,9,11
23794,68,215
23795,16,124
23796,16,135
23797,5,135
23798,16,217
23799,14,223
23800,16,7
23801,16,117
23802,8,117
23822,7,8
23823,16,5
23824,9,5
23825,12,117
23826,16,49
23827,16,35
23828,16,177
23829,14,13
23830,15,124
23831,16,135
23832,12,193
23833,5,176
23834,16,176
23835,6,140
23836,16,217
23837,5,173
23838,6,10
23839,16,198
23840,16,211
23841,16,220
23842,16,146
23843,27,217
23844,16,217
23845,16,5
23846,16,119
23847,16,116
23848,16,200
23849,16,217
23850,27,217
23851,16,223
23852,14,11
23853,16,197
23854,5,138
23855,15,172
23856,16,175
23857,28,169
23858,16,130
23859,7,222
23860,16,169
23861,5,176
23862,16,113
23863,16,217
